Page title is," ""Subcatchment Minderhoutplus Cal-S445"," Rainfall Profile 1""",,,
Date,Time,Surface flow (Surface flow (m3/s) [pdm_surfaceflow]),Rainfall-driven baseflow (Rainfall-driven baseflow (m3/s) [pdm_baseflow]),Rainfall (Rainfall intensity (mm/hr)),
07/11/2021,06:00:00,0.076826,0.147158,0,0.223984
07/11/2021,07:00:00,0.074721,0.147035,0,0.221756
07/11/2021,08:00:00,0.072674,0.146913,0,0.219587
07/11/2021,09:00:00,0.070683,0.14679,0,0.217473
07/11/2021,10:00:00,0.068747,0.146668,0,0.215415
07/11/2021,11:00:00,0.066863,0.146546,0,0.213409
07/11/2021,12:00:00,0.065032,0.146424,0,0.211456
07/11/2021,13:00:00,0.06325,0.146302,0,0.209552
07/11/2021,14:00:00,0.061517,0.14618,0,0.207697
07/11/2021,15:00:00,0.082905,0.146292,0,0.229197
07/11/2021,16:00:00,0.089826,0.146263,0,0.236089
07/11/2021,17:00:00,0.087365,0.146142,0,0.233507
07/11/2021,18:00:00,0.087718,0.146048,0,0.233766
07/11/2021,19:00:00,0.085315,0.145926,0.437677,0.231241
07/11/2021,20:00:00,0.1411,0.146394,0.08893,0.287494
07/11/2021,21:00:00,0.137838,0.146278,0.003397,0.284116
07/11/2021,22:00:00,0.134062,0.146156,0,0.280218
07/11/2021,23:00:00,0.130389,0.146034,0,0.276423
08/11/2021,00:00:00,0.126817,0.145913,0,0.27273
08/11/2021,01:00:00,0.123343,0.145791,0,0.269134
08/11/2021,02:00:00,0.119964,0.14567,0,0.265634
08/11/2021,03:00:00,0.116677,0.145548,0,0.262225
08/11/2021,04:00:00,0.113481,0.145427,0,0.258908
08/11/2021,05:00:00,0.110372,0.145306,0,0.255678
08/11/2021,06:00:00,0.107348,0.145185,0,0.252533
08/11/2021,07:00:00,0.104407,0.145064,0,0.249471
08/11/2021,08:00:00,0.101547,0.144943,0,0.24649
08/11/2021,09:00:00,0.098765,0.144822,0,0.243587
08/11/2021,10:00:00,0.096059,0.144702,0,0.240761
08/11/2021,11:00:00,0.148131,0.145136,0,0.293267
08/11/2021,12:00:00,0.152479,0.1451,0,0.297579
08/11/2021,13:00:00,0.148302,0.144979,0,0.293281
08/11/2021,14:00:00,0.144239,0.144858,0,0.289097
08/11/2021,15:00:00,0.140287,0.144738,0,0.285025
08/11/2021,16:00:00,0.136444,0.144617,0,0.281061
08/11/2021,17:00:00,0.132706,0.144497,0,0.277203
08/11/2021,18:00:00,0.129071,0.144376,0,0.273447
08/11/2021,19:00:00,0.125535,0.144256,0,0.269791
08/11/2021,20:00:00,0.122096,0.144136,0,0.266232
08/11/2021,21:00:00,0.118751,0.144016,0,0.262767
08/11/2021,22:00:00,0.115497,0.143896,0,0.259393
08/11/2021,23:00:00,0.112333,0.143776,0,0.256109
09/11/2021,00:00:00,0.109256,0.143656,0,0.252912
09/11/2021,01:00:00,0.106263,0.143536,0,0.249799
09/11/2021,02:00:00,0.103352,0.143417,0,0.246769
09/11/2021,03:00:00,0.10052,0.143297,0,0.243817
09/11/2021,04:00:00,0.097767,0.143178,0,0.240945
09/11/2021,05:00:00,0.095088,0.143059,0,0.238147
09/11/2021,06:00:00,0.092483,0.14294,0,0.235423
09/11/2021,07:00:00,0.08995,0.142821,0,0.232771
09/11/2021,08:00:00,0.087485,0.142702,0,0.230187
09/11/2021,09:00:00,0.085089,0.142583,0,0.227672
09/11/2021,10:00:00,0.082758,0.142464,0,0.225222
09/11/2021,11:00:00,0.08049,0.142345,0,0.222835
09/11/2021,12:00:00,0.078285,0.142227,0,0.220512
09/11/2021,13:00:00,0.076141,0.142108,0,0.218249
09/11/2021,14:00:00,0.074055,0.14199,0,0.216045
09/11/2021,15:00:00,0.072026,0.141872,0,0.213898
09/11/2021,16:00:00,0.070053,0.141753,0,0.211806
09/11/2021,17:00:00,0.068134,0.141635,0,0.209769
09/11/2021,18:00:00,0.066267,0.141517,0,0.207784
09/11/2021,19:00:00,0.064452,0.141399,0,0.205851
09/11/2021,20:00:00,0.062686,0.141282,0,0.203968
09/11/2021,21:00:00,0.060969,0.141164,0,0.202133
09/11/2021,22:00:00,0.059298,0.141046,0,0.200344
09/11/2021,23:00:00,0.057674,0.140929,0,0.198603
10/11/2021,00:00:00,0.056094,0.140812,0,0.196906
10/11/2021,01:00:00,0.054557,0.140694,0,0.195251
10/11/2021,02:00:00,0.053063,0.140577,0,0.19364
10/11/2021,03:00:00,0.051609,0.14046,0,0.192069
10/11/2021,04:00:00,0.050195,0.140343,0,0.190538
10/11/2021,05:00:00,0.04882,0.140226,0,0.189046
10/11/2021,06:00:00,0.047482,0.140109,0,0.187591
10/11/2021,07:00:00,0.046182,0.139993,0,0.186175
10/11/2021,08:00:00,0.044916,0.139876,0,0.184792
10/11/2021,09:00:00,0.043686,0.139759,0,0.183445
10/11/2021,10:00:00,0.042489,0.139643,0,0.182132
10/11/2021,11:00:00,0.041325,0.139527,0,0.180852
10/11/2021,12:00:00,0.040193,0.13941,0,0.179603
10/11/2021,13:00:00,0.039092,0.139294,0,0.178386
10/11/2021,14:00:00,0.038021,0.139178,0,0.177199
10/11/2021,15:00:00,0.036979,0.139062,0,0.176041
10/11/2021,16:00:00,0.035966,0.138947,0,0.174913
10/11/2021,17:00:00,0.034981,0.138831,0,0.173812
10/11/2021,18:00:00,0.034023,0.138715,0,0.172738
10/11/2021,19:00:00,0.033091,0.1386,0,0.171691
10/11/2021,20:00:00,0.032184,0.138484,0,0.170668
10/11/2021,21:00:00,0.031302,0.138369,0,0.169671
10/11/2021,22:00:00,0.030445,0.138254,0,0.168699
10/11/2021,23:00:00,0.029611,0.138138,0,0.167749
11/11/2021,00:00:00,0.0288,0.138023,0,0.166823
11/11/2021,01:00:00,0.028011,0.137908,0,0.165919
11/11/2021,02:00:00,0.027243,0.137793,0,0.165036
11/11/2021,03:00:00,0.026497,0.137679,0,0.164176
11/11/2021,04:00:00,0.025771,0.137564,0,0.163335
11/11/2021,05:00:00,0.025065,0.137449,0,0.162514
11/11/2021,06:00:00,0.024378,0.137335,0,0.161713
11/11/2021,07:00:00,0.02371,0.13722,0,0.16093
11/11/2021,08:00:00,0.023061,0.137106,0,0.160167
11/11/2021,09:00:00,0.022429,0.136992,0,0.159421
11/11/2021,10:00:00,0.021815,0.136878,0,0.158693
11/11/2021,11:00:00,0.021217,0.136764,0,0.157981
11/11/2021,12:00:00,0.020636,0.13665,0,0.157286
11/11/2021,13:00:00,0.02007,0.136536,0,0.156606
11/11/2021,14:00:00,0.019521,0.136422,0,0.155943
11/11/2021,15:00:00,0.018986,0.136309,0,0.155295
11/11/2021,16:00:00,0.018466,0.136195,0,0.154661
11/11/2021,17:00:00,0.01796,0.136082,0,0.154042
11/11/2021,18:00:00,0.017468,0.135968,0,0.153436
11/11/2021,19:00:00,0.016989,0.135855,0,0.152844
11/11/2021,20:00:00,0.016524,0.135742,0,0.152266
11/11/2021,21:00:00,0.016071,0.135629,0,0.1517
11/11/2021,22:00:00,0.015631,0.135516,0,0.151147
11/11/2021,23:00:00,0.015203,0.135403,0,0.150606
12/11/2021,00:00:00,0.014786,0.13529,0,0.150076
12/11/2021,01:00:00,0.014381,0.135178,0,0.149559
12/11/2021,02:00:00,0.013987,0.135065,0,0.149052
12/11/2021,03:00:00,0.013604,0.134952,0,0.148556
12/11/2021,04:00:00,0.013231,0.13484,0,0.148071
12/11/2021,05:00:00,0.012869,0.134728,0,0.147597
12/11/2021,06:00:00,0.012516,0.134615,0,0.147131
12/11/2021,07:00:00,0.012173,0.134503,0,0.146676
12/11/2021,08:00:00,0.01184,0.134391,0,0.146231
12/11/2021,09:00:00,0.011515,0.134279,0,0.145794
12/11/2021,10:00:00,0.0112,0.134168,0,0.145368
12/11/2021,11:00:00,0.010893,0.134056,0,0.144949
12/11/2021,12:00:00,0.010595,0.133944,0,0.144539
12/11/2021,13:00:00,0.010305,0.133832,0,0.144137
12/11/2021,14:00:00,0.010022,0.133721,0,0.143743
12/11/2021,15:00:00,0.009748,0.13361,0,0.143358
12/11/2021,16:00:00,0.009481,0.133498,0,0.142979
12/11/2021,17:00:00,0.009221,0.133387,0.028551,0.142608
12/11/2021,18:00:00,0.008968,0.133276,0.001431,0.142244
12/11/2021,19:00:00,0.008723,0.133165,0,0.141888
12/11/2021,20:00:00,0.008484,0.133054,0,0.141538
12/11/2021,21:00:00,0.008251,0.132943,0.114202,0.141194
12/11/2021,22:00:00,0.008025,0.132833,0.481546,0.140858
12/11/2021,23:00:00,0.007805,0.132722,0.642776,0.140527
13/11/2021,00:00:00,0.007591,0.132611,0.193238,0.140202
13/11/2021,01:00:00,0.007384,0.132501,0.445962,0.139885
13/11/2021,02:00:00,0.007181,0.13239,0.450492,0.139571
13/11/2021,03:00:00,0.006984,0.13228,0.06938,0.139264
13/11/2021,04:00:00,0.006793,0.13217,0.678003,0.138963
13/11/2021,05:00:00,0.006607,0.13206,0.519693,0.138667
13/11/2021,06:00:00,0.006426,0.13195,0.747919,0.138376
13/11/2021,07:00:00,0.00625,0.13184,1.416564,0.13809
13/11/2021,08:00:00,0.006079,0.13173,0.964701,0.137809
13/11/2021,09:00:00,0.008523,0.131647,0.045538,0.14017
13/11/2021,10:00:00,0.00829,0.131537,0,0.139827
13/11/2021,11:00:00,0.008062,0.131428,0,0.13949
13/11/2021,12:00:00,0.007842,0.131318,0,0.13916
13/11/2021,13:00:00,0.021791,0.131352,0,0.153143
13/11/2021,14:00:00,0.083846,0.131878,0,0.215724
13/11/2021,15:00:00,0.165635,0.13262,0,0.298255
13/11/2021,16:00:00,0.185941,0.132762,0,0.318703
13/11/2021,17:00:00,0.239145,0.133242,0,0.372387
13/11/2021,18:00:00,0.29158,0.133729,0,0.425309
13/11/2021,19:00:00,0.292137,0.133704,0,0.425841
13/11/2021,20:00:00,0.37344,0.134498,0,0.507938
13/11/2021,21:00:00,0.431643,0.135079,0,0.566722
13/11/2021,22:00:00,0.518768,0.13597,0,0.654738
13/11/2021,23:00:00,0.693121,0.137768,0.523329,0.830889
14/11/2021,00:00:00,0.802808,0.138957,0.112295,0.941765
14/11/2021,01:00:00,0.786355,0.138897,0.004351,0.925252
14/11/2021,02:00:00,0.764812,0.138782,0,0.903594
14/11/2021,03:00:00,0.74386,0.138666,0,0.882526
14/11/2021,04:00:00,0.723482,0.138551,0,0.862033
14/11/2021,05:00:00,0.703661,0.138435,0,0.842096
14/11/2021,06:00:00,0.684384,0.13832,0,0.822704
14/11/2021,07:00:00,0.665635,0.138205,0,0.80384
14/11/2021,08:00:00,0.6474,0.13809,0,0.78549
14/11/2021,09:00:00,0.629664,0.137974,0,0.767638
14/11/2021,10:00:00,0.612414,0.13786,0,0.750274
14/11/2021,11:00:00,0.595636,0.137745,0,0.733381
14/11/2021,12:00:00,0.579319,0.13763,0,0.716949
14/11/2021,13:00:00,0.563448,0.137515,0,0.700963
14/11/2021,14:00:00,0.548012,0.137401,0,0.685413
14/11/2021,15:00:00,0.602906,0.137995,0,0.740901
14/11/2021,16:00:00,0.60113,0.138029,0,0.739159
14/11/2021,17:00:00,0.584915,0.137917,0,0.722832
14/11/2021,18:00:00,0.568891,0.137802,0,0.706693
14/11/2021,19:00:00,0.553306,0.137687,0,0.690993
14/11/2021,20:00:00,0.538148,0.137573,0,0.675721
14/11/2021,21:00:00,0.523405,0.137458,0,0.660863
14/11/2021,22:00:00,0.509066,0.137343,0,0.646409
14/11/2021,23:00:00,0.49512,0.137229,0,0.632349
15/11/2021,00:00:00,0.481556,0.137115,0,0.618671
15/11/2021,01:00:00,0.468363,0.137001,0,0.605364
15/11/2021,02:00:00,0.455532,0.136886,0,0.592418
15/11/2021,03:00:00,0.443053,0.136772,0,0.579825
15/11/2021,04:00:00,0.430915,0.136658,0,0.567573
15/11/2021,05:00:00,0.41911,0.136545,0,0.555655
15/11/2021,06:00:00,0.407628,0.136431,0,0.544059
15/11/2021,07:00:00,0.396461,0.136317,0,0.532778
15/11/2021,08:00:00,0.3856,0.136204,0,0.521804
15/11/2021,09:00:00,0.375036,0.13609,0,0.511126
15/11/2021,10:00:00,0.364762,0.135977,0,0.500739
15/11/2021,11:00:00,0.354769,0.135864,0,0.490633
15/11/2021,12:00:00,0.34505,0.13575,0,0.4808
15/11/2021,13:00:00,0.335597,0.135637,0,0.471234
15/11/2021,14:00:00,0.326403,0.135524,0,0.461927
15/11/2021,15:00:00,0.317461,0.135411,0,0.452872
15/11/2021,16:00:00,0.308764,0.135299,0,0.444063
15/11/2021,17:00:00,0.300305,0.135186,0.028551,0.435491
15/11/2021,18:00:00,0.292078,0.135073,0.15372,0.427151
15/11/2021,19:00:00,0.284077,0.134961,0.007749,0.419038
15/11/2021,20:00:00,0.276294,0.134848,0,0.411142
15/11/2021,21:00:00,0.268725,0.134736,0,0.403461
15/11/2021,22:00:00,0.261363,0.134624,0,0.395987
15/11/2021,23:00:00,0.254203,0.134512,0,0.388715
16/11/2021,00:00:00,0.247239,0.1344,0,0.381639
16/11/2021,01:00:00,0.240466,0.134288,0,0.374754
16/11/2021,02:00:00,0.233878,0.134176,0,0.368054
16/11/2021,03:00:00,0.227471,0.134064,0,0.361535
16/11/2021,04:00:00,0.221239,0.133952,0,0.355191
16/11/2021,05:00:00,0.215178,0.133841,0,0.349019
16/11/2021,06:00:00,0.209283,0.133729,0,0.343012
16/11/2021,07:00:00,0.20355,0.133618,0,0.337168
16/11/2021,08:00:00,0.197974,0.133507,0,0.331481
16/11/2021,09:00:00,0.196387,0.133434,0,0.329821
16/11/2021,10:00:00,0.21167,0.133533,0,0.345203
16/11/2021,11:00:00,0.206913,0.133432,0,0.340345
16/11/2021,12:00:00,0.201244,0.133321,0,0.334565
16/11/2021,13:00:00,0.195731,0.13321,0,0.328941
16/11/2021,14:00:00,0.190369,0.133099,0.028551,0.323468
16/11/2021,15:00:00,0.185154,0.132988,0.029981,0.318142
16/11/2021,16:00:00,0.180081,0.132877,0.001431,0.312958
16/11/2021,17:00:00,0.175148,0.132766,0,0.307914
16/11/2021,18:00:00,0.17035,0.132656,0,0.303006
16/11/2021,19:00:00,0.165683,0.132545,0,0.298228
16/11/2021,20:00:00,0.161144,0.132435,0,0.293579
16/11/2021,21:00:00,0.156729,0.132325,0,0.289054
16/11/2021,22:00:00,0.152436,0.132214,0,0.28465
16/11/2021,23:00:00,0.14826,0.132104,0,0.280364
17/11/2021,00:00:00,0.144198,0.131994,0,0.276192
17/11/2021,01:00:00,0.140248,0.131884,0,0.272132
17/11/2021,02:00:00,0.136405,0.131774,0,0.268179
17/11/2021,03:00:00,0.132668,0.131665,0,0.264333
17/11/2021,04:00:00,0.129034,0.131555,0,0.260589
17/11/2021,05:00:00,0.125499,0.131445,0,0.256944
17/11/2021,06:00:00,0.125531,0.131371,0,0.256902
17/11/2021,07:00:00,0.125732,0.131299,0,0.257031
17/11/2021,08:00:00,0.122287,0.131189,0,0.253476
17/11/2021,09:00:00,0.118937,0.13108,0,0.250017
17/11/2021,10:00:00,0.115679,0.130971,0,0.24665
17/11/2021,11:00:00,0.11251,0.130862,0,0.243372
17/11/2021,12:00:00,0.109428,0.130753,0,0.240181
17/11/2021,13:00:00,0.10643,0.130644,0,0.237074
17/11/2021,14:00:00,0.103514,0.130535,0,0.234049
17/11/2021,15:00:00,0.100678,0.130426,0,0.231104
17/11/2021,16:00:00,0.09792,0.130317,0,0.228237
17/11/2021,17:00:00,0.095238,0.130209,0,0.225447
17/11/2021,18:00:00,0.092628,0.1301,0,0.222728
17/11/2021,19:00:00,0.090091,0.129992,0,0.220083
17/11/2021,20:00:00,0.087623,0.129884,0,0.217507
17/11/2021,21:00:00,0.085222,0.129776,0,0.214998
17/11/2021,22:00:00,0.082888,0.129668,0,0.212556
17/11/2021,23:00:00,0.080617,0.12956,0,0.210177
18/11/2021,00:00:00,0.078408,0.129452,0,0.20786
18/11/2021,01:00:00,0.07626,0.129344,0,0.205604
18/11/2021,02:00:00,0.074171,0.129236,0,0.203407
18/11/2021,03:00:00,0.072139,0.129128,0,0.201267
18/11/2021,04:00:00,0.070163,0.129021,0,0.199184
18/11/2021,05:00:00,0.068241,0.128913,0,0.197154
18/11/2021,06:00:00,0.066371,0.128806,0,0.195177
18/11/2021,07:00:00,0.064553,0.128699,0,0.193252
18/11/2021,08:00:00,0.062784,0.128591,0,0.191375
18/11/2021,09:00:00,0.061064,0.128484,0,0.189548
18/11/2021,10:00:00,0.059392,0.128377,0,0.187769
18/11/2021,11:00:00,0.057764,0.12827,0,0.186034
18/11/2021,12:00:00,0.056182,0.128164,0,0.184346
18/11/2021,13:00:00,0.054643,0.128057,0,0.1827
18/11/2021,14:00:00,0.053146,0.12795,0,0.181096
18/11/2021,15:00:00,0.05169,0.127844,0,0.179534
18/11/2021,16:00:00,0.050274,0.127737,0,0.178011
18/11/2021,17:00:00,0.048897,0.127631,0,0.176528
18/11/2021,18:00:00,0.047557,0.127524,0,0.175081
18/11/2021,19:00:00,0.046254,0.127418,0,0.173672
18/11/2021,20:00:00,0.044987,0.127312,0,0.172299
18/11/2021,21:00:00,0.043755,0.127206,0,0.170961
18/11/2021,22:00:00,0.042556,0.1271,0,0.169656
18/11/2021,23:00:00,0.04139,0.126994,0,0.168384
19/11/2021,00:00:00,0.040256,0.126888,0,0.167144
19/11/2021,01:00:00,0.039153,0.126783,0,0.165936
19/11/2021,02:00:00,0.038081,0.126677,0,0.164758
19/11/2021,03:00:00,0.037037,0.126571,0,0.163608
19/11/2021,04:00:00,0.036023,0.126466,0,0.162489
19/11/2021,05:00:00,0.035036,0.126361,0,0.161397
19/11/2021,06:00:00,0.034076,0.126255,0,0.160331
19/11/2021,07:00:00,0.033143,0.12615,0,0.159293
19/11/2021,08:00:00,0.032235,0.126045,0,0.15828
19/11/2021,09:00:00,0.031352,0.12594,0,0.157292
19/11/2021,10:00:00,0.030493,0.125835,0,0.156328
19/11/2021,11:00:00,0.029657,0.12573,0,0.155387
19/11/2021,12:00:00,0.028845,0.125626,0,0.154471
19/11/2021,13:00:00,0.028055,0.125521,0,0.153576
19/11/2021,14:00:00,0.027286,0.125417,0,0.152703
19/11/2021,15:00:00,0.026538,0.125312,0,0.15185
19/11/2021,16:00:00,0.025811,0.125208,0,0.151019
19/11/2021,17:00:00,0.025104,0.125103,0,0.150207
19/11/2021,18:00:00,0.024417,0.124999,0,0.149416
19/11/2021,19:00:00,0.023748,0.124895,0,0.148643
19/11/2021,20:00:00,0.023097,0.124791,0,0.147888
19/11/2021,21:00:00,0.022464,0.124687,0,0.147151
19/11/2021,22:00:00,0.021849,0.124583,0,0.146432
19/11/2021,23:00:00,0.02125,0.124479,0,0.145729
20/11/2021,00:00:00,0.020668,0.124376,0,0.145044
20/11/2021,01:00:00,0.020102,0.124272,0,0.144374
20/11/2021,02:00:00,0.019551,0.124169,0,0.14372
20/11/2021,03:00:00,0.019016,0.124065,0,0.143081
20/11/2021,04:00:00,0.018495,0.123962,0,0.142457
20/11/2021,05:00:00,0.017988,0.123859,0,0.141847
20/11/2021,06:00:00,0.017495,0.123755,0,0.14125
20/11/2021,07:00:00,0.017016,0.123652,0,0.140668
20/11/2021,08:00:00,0.01655,0.123549,0,0.140099
20/11/2021,09:00:00,0.016096,0.123446,0,0.139542
20/11/2021,10:00:00,0.015655,0.123344,0,0.138999
20/11/2021,11:00:00,0.015227,0.123241,0,0.138468
20/11/2021,12:00:00,0.014809,0.123138,0,0.137947
20/11/2021,13:00:00,0.014404,0.123036,0,0.13744
20/11/2021,14:00:00,0.014009,0.122933,0,0.136942
20/11/2021,15:00:00,0.013625,0.122831,0,0.136456
20/11/2021,16:00:00,0.013252,0.122728,0,0.13598
20/11/2021,17:00:00,0.012889,0.122626,0,0.135515
20/11/2021,18:00:00,0.012536,0.122524,0,0.13506
20/11/2021,19:00:00,0.012192,0.122422,0,0.134614
20/11/2021,20:00:00,0.011858,0.12232,0,0.134178
20/11/2021,21:00:00,0.011534,0.122218,0.028551,0.133752
20/11/2021,22:00:00,0.011218,0.122116,0.134706,0.133334
20/11/2021,23:00:00,0.01091,0.122015,0.225604,0.132925
21/11/2021,00:00:00,0.010611,0.121913,0.039697,0.132524
21/11/2021,01:00:00,0.010321,0.121811,0.077605,0.132132
21/11/2021,02:00:00,0.010038,0.12171,0.032425,0.131748
21/11/2021,03:00:00,0.009763,0.121609,0.039518,0.131372
21/11/2021,04:00:00,0.009496,0.121507,0.11611,0.131003
21/11/2021,05:00:00,0.009235,0.121406,1.081049,0.130641
21/11/2021,06:00:00,0.008982,0.121305,0.454426,0.130287
21/11/2021,07:00:00,0.008736,0.121204,0.048876,0.12994
21/11/2021,08:00:00,0.008497,0.121103,0.781715,0.1296
21/11/2021,09:00:00,0.008264,0.121002,0.039756,0.129266
21/11/2021,10:00:00,0.008038,0.120901,0,0.128939
21/11/2021,11:00:00,0.007818,0.1208,0,0.128618
21/11/2021,12:00:00,0.007603,0.1207,0,0.128303
21/11/2021,13:00:00,0.011207,0.120638,0.247419,0.131845
21/11/2021,14:00:00,0.02889,0.12072,0.012577,0.14961
21/11/2021,15:00:00,0.058255,0.120925,0,0.17918
21/11/2021,16:00:00,0.061965,0.120878,0,0.182843
21/11/2021,17:00:00,0.070641,0.120882,0,0.191523
21/11/2021,18:00:00,0.073042,0.120826,0,0.193868
21/11/2021,19:00:00,0.076326,0.120779,0,0.197105
21/11/2021,20:00:00,0.089771,0.120835,0,0.210606
21/11/2021,21:00:00,0.232196,0.122203,0,0.354399
21/11/2021,22:00:00,0.286864,0.12272,0,0.409584
21/11/2021,23:00:00,0.285576,0.122684,0,0.40826
22/11/2021,00:00:00,0.382951,0.123648,0,0.506599
22/11/2021,01:00:00,0.37781,0.1236,0,0.50141
22/11/2021,02:00:00,0.36746,0.123497,0,0.490957
22/11/2021,03:00:00,0.357393,0.123394,0,0.480787
22/11/2021,04:00:00,0.347602,0.123291,0,0.470893
22/11/2021,05:00:00,0.371426,0.123526,0,0.494952
22/11/2021,06:00:00,0.362948,0.123441,0,0.486389
22/11/2021,07:00:00,0.353005,0.123338,0,0.476343
22/11/2021,08:00:00,0.343334,0.123235,0,0.466569
22/11/2021,09:00:00,0.333928,0.123132,0,0.45706
22/11/2021,10:00:00,0.32478,0.12303,0,0.44781
22/11/2021,11:00:00,0.315883,0.122927,0,0.43881
22/11/2021,12:00:00,0.307229,0.122825,0,0.430054
22/11/2021,13:00:00,0.298812,0.122723,0,0.421535
22/11/2021,14:00:00,0.290626,0.12262,0,0.413246
22/11/2021,15:00:00,0.282664,0.122518,0,0.405182
22/11/2021,16:00:00,0.274921,0.122416,0,0.397337
22/11/2021,17:00:00,0.267389,0.122314,0,0.389703
22/11/2021,18:00:00,0.260064,0.122212,0,0.382276
22/11/2021,19:00:00,0.252939,0.122111,0,0.37505
22/11/2021,20:00:00,0.24601,0.122009,0,0.368019
22/11/2021,21:00:00,0.23927,0.121907,0,0.361177
22/11/2021,22:00:00,0.232715,0.121806,0,0.354521
22/11/2021,23:00:00,0.22634,0.121704,0,0.348044
23/11/2021,00:00:00,0.220139,0.121603,0,0.341742
23/11/2021,01:00:00,0.214108,0.121501,0,0.335609
23/11/2021,02:00:00,0.208243,0.1214,0,0.329643
23/11/2021,03:00:00,0.202538,0.121299,0,0.323837
23/11/2021,04:00:00,0.196989,0.121198,0,0.318187
23/11/2021,05:00:00,0.191593,0.121097,0,0.31269
23/11/2021,06:00:00,0.186344,0.120996,0,0.30734
23/11/2021,07:00:00,0.181239,0.120895,0,0.302134
23/11/2021,08:00:00,0.176274,0.120795,0,0.297069
23/11/2021,09:00:00,0.171445,0.120694,0,0.292139
23/11/2021,10:00:00,0.166748,0.120594,0,0.287342
23/11/2021,11:00:00,0.16218,0.120493,0,0.282673
23/11/2021,12:00:00,0.157737,0.120393,0.485301,0.27813
23/11/2021,13:00:00,0.153415,0.120293,0.024676,0.273708
23/11/2021,14:00:00,0.149212,0.120192,0,0.269404
23/11/2021,15:00:00,0.145125,0.120092,0,0.265217
23/11/2021,16:00:00,0.141149,0.119992,0,0.261141
23/11/2021,17:00:00,0.137282,0.119892,0,0.257174
23/11/2021,18:00:00,0.133521,0.119792,0,0.253313
23/11/2021,19:00:00,0.129863,0.119693,0,0.249556
23/11/2021,20:00:00,0.126306,0.119593,0,0.245899
23/11/2021,21:00:00,0.122845,0.119493,0,0.242338
23/11/2021,22:00:00,0.11948,0.119394,0,0.238874
23/11/2021,23:00:00,0.116207,0.119294,0,0.235501
24/11/2021,00:00:00,0.113023,0.119195,0,0.232218
24/11/2021,01:00:00,0.109927,0.119096,0,0.229023
24/11/2021,02:00:00,0.106915,0.118996,0,0.225911
24/11/2021,03:00:00,0.103986,0.118897,0,0.222883
24/11/2021,04:00:00,0.165669,0.119452,0,0.285121
24/11/2021,05:00:00,0.16366,0.119378,0,0.283038
24/11/2021,06:00:00,0.159176,0.119279,0,0.278455
24/11/2021,07:00:00,0.154816,0.11918,0,0.273996
24/11/2021,08:00:00,0.150574,0.11908,0,0.269654
24/11/2021,09:00:00,0.146449,0.118981,0,0.26543
24/11/2021,10:00:00,0.142437,0.118882,0,0.261319
24/11/2021,11:00:00,0.138535,0.118783,0,0.257318
24/11/2021,12:00:00,0.13474,0.118684,0,0.253424
24/11/2021,13:00:00,0.131049,0.118585,0,0.249634
24/11/2021,14:00:00,0.127458,0.118486,0,0.245944
24/11/2021,15:00:00,0.123967,0.118388,0,0.242355
24/11/2021,16:00:00,0.120571,0.118289,0,0.23886
24/11/2021,17:00:00,0.117267,0.118191,0,0.235458
24/11/2021,18:00:00,0.114055,0.118092,0,0.232147
24/11/2021,19:00:00,0.11093,0.117994,0,0.228924
24/11/2021,20:00:00,0.107891,0.117895,0,0.225786
24/11/2021,21:00:00,0.104936,0.117797,0,0.222733
24/11/2021,22:00:00,0.102061,0.117699,0,0.21976
24/11/2021,23:00:00,0.099265,0.117601,0,0.216866
25/11/2021,00:00:00,0.096545,0.117503,0,0.214048
25/11/2021,01:00:00,0.0939,0.117405,0,0.211305
25/11/2021,02:00:00,0.091328,0.117307,0,0.208635
25/11/2021,03:00:00,0.088826,0.11721,0,0.206036
25/11/2021,04:00:00,0.086393,0.117112,0,0.203505
25/11/2021,05:00:00,0.084026,0.117015,0.180781,0.201041
25/11/2021,06:00:00,0.081724,0.116917,0.047266,0.198641
25/11/2021,07:00:00,0.079485,0.11682,0.001967,0.196305
25/11/2021,08:00:00,0.077307,0.116722,0,0.194029
25/11/2021,09:00:00,0.07519,0.116625,0,0.191815
25/11/2021,10:00:00,0.07313,0.116528,0.237882,0.189658
25/11/2021,11:00:00,0.071126,0.116431,0.126302,0.187557
25/11/2021,12:00:00,0.069178,0.116334,0.005841,0.185512
25/11/2021,13:00:00,0.067283,0.116237,0,0.18352
25/11/2021,14:00:00,0.065439,0.11614,0,0.181579
25/11/2021,15:00:00,0.063647,0.116043,0,0.17969
25/11/2021,16:00:00,0.061903,0.115947,0,0.17785
25/11/2021,17:00:00,0.060207,0.11585,0,0.176057
25/11/2021,18:00:00,0.058558,0.115754,0,0.174312
25/11/2021,19:00:00,0.056953,0.115657,0,0.17261
25/11/2021,20:00:00,0.055393,0.115561,0,0.170954
25/11/2021,21:00:00,0.076598,0.115695,0,0.192293
25/11/2021,22:00:00,0.07891,0.115643,0,0.194553
25/11/2021,23:00:00,0.076748,0.115547,0.038028,0.192295
26/11/2021,00:00:00,0.074646,0.115451,0.249326,0.190097
26/11/2021,01:00:00,0.072601,0.115355,0.012636,0.187956
26/11/2021,02:00:00,0.099539,0.115552,0.114143,0.215091
